filename;width_resolution;height_resolution;class;xmin;ymin;xmax;ymax;height;width;model
003_6.jpg;1920;1280;eyebrow;991;409;1180;458;1,24;4,8;FASTER
003_6.jpg;1920;1280;eye;731;483;873;550;1,7;3,61;FASTER
003_6.jpg;1920;1280;eye;997;468;1138;538;1,78;3,58;FASTER
003_6.jpg;1920;1280;nose;852;454;1033;708;6,45;4,6;FASTER
003_6.jpg;1920;1280;mouth;834;746;1076;866;3,05;6,15;FASTER
003_7.jpg;1920;1280;eyebrow;776;379;966;428;1,24;4,83;FASTER
003_7.jpg;1920;1280;eyebrow;1090;414;1282;467;1,35;4,88;FASTER
003_7.jpg;1920;1280;eye;791;467;926;545;1,98;3,43;FASTER
003_7.jpg;1920;1280;eye;1096;499;1254;573;1,88;4,01;FASTER
003_7.jpg;1920;1280;nose;897;427;1103;738;7,9;5,23;FASTER
003_7.jpg;1920;1280;mouth;850;794;1136;942;3,76;7,26;FASTER
003_8.jpg;1920;1280;eyebrow;803;395;982;455;1,52;4,55;SSD
003_8.jpg;1920;1280;eyebrow;1132;416;1302;474;1,47;4,32;SSD
003_8.jpg;1920;1280;eye;844;467;980;544;1,96;3,45;SSD
003_8.jpg;1920;1280;eye;1143;491;1268;568;1,96;3,18;SSD
003_8.jpg;1920;1280;nose;969;437;1159;718;7,14;4,83;SSD
003_8.jpg;1920;1280;mouth;920;763;1167;890;3,23;6,27;SSD
003_9.jpg;1920;1280;eyebrow;695;452;875;504;1,32;4,57;SSD
003_9.jpg;1920;1280;eyebrow;1006;435;1191;488;1,35;4,7;SSD
003_9.jpg;1920;1280;eye;730;518;876;599;2,06;3,71;SSD
003_9.jpg;1920;1280;eye;1000;502;1135;586;2,13;3,43;SSD
003_9.jpg;1920;1280;nose;836;475;1046;737;6,65;5,33;SSD
003_9.jpg;1920;1280;mouth;825;782;1093;899;2,97;6,81;SSD
003_10.jpg;1920;1280;eyebrow;679;487;868;549;1,57;4,8;FASTER
003_10.jpg;1920;1280;eyebrow;1005;471;1196;524;1,35;4,85;FASTER
003_10.jpg;1920;1280;eye;728;576;866;641;1,65;3,51;FASTER
003_10.jpg;1920;1280;eye;1010;553;1159;625;1,83;3,78;FASTER
003_10.jpg;1920;1280;nose;840;504;1048;828;8,23;5,28;FASTER
003_10.jpg;1920;1280;mouth;811;851;1114;1038;4,75;7,7;FASTER
003_11.jpg;1920;1280;eyebrow;738;367;931;426;1,5;4,9;FASTER
003_11.jpg;1920;1280;eyebrow;1002;367;1206;421;1,37;5,18;FASTER
003_11.jpg;1920;1280;eye;750;449;907;524;1,91;3,99;FASTER
003_11.jpg;1920;1280;eye;1044;438;1199;518;2,03;3,94;FASTER
003_11.jpg;1920;1280;nose;879;408;1062;672;6,71;4,65;FASTER
003_11.jpg;1920;1280;mouth;849;725;1082;832;2,72;5,92;FASTER
003_12.jpg;1920;1280;eyebrow;715;347;931;401;1,37;5,49;FASTER
003_12.jpg;1920;1280;eyebrow;970;382;1142;433;1,3;4,37;FASTER
003_12.jpg;1920;1280;eye;751;405;878;465;1,52;3,23;FASTER
003_12.jpg;1920;1280;eye;986;436;1112;495;1,5;3,2;FASTER
003_12.jpg;1920;1280;nose;861;394;1009;611;5,51;3,76;FASTER
003_12.jpg;1920;1280;mouth;809;639;1040;743;2,64;5,87;FASTER
003_13.jpg;1920;1280;eyebrow;720;385;896;432;1,19;4,47;FASTER
003_13.jpg;1920;1280;eyebrow;980;382;1140;424;1,07;4,06;FASTER
003_13.jpg;1920;1280;eye;746;436;880;501;1,65;3,4;FASTER
003_13.jpg;1920;1280;eye;991;430;1122;496;1,68;3,33;FASTER
003_13.jpg;1920;1280;nose;856;416;1033;646;5,84;4,5;FASTER
003_13.jpg;1920;1280;mouth;827;681;1062;806;3,18;5,97;FASTER
003_14.jpg;1920;1280;eyebrow;781;407;954;453;1,17;4,39;FASTER
003_14.jpg;1920;1280;eyebrow;1054;396;1224;442;1,17;4,32;FASTER
003_14.jpg;1920;1280;eye;817;461;938;523;1,57;3,07;FASTER
003_14.jpg;1920;1280;eye;1063;453;1191;517;1,63;3,25;FASTER
003_14.jpg;1920;1280;nose;925;434;1084;649;5,46;4,04;FASTER
003_14.jpg;1920;1280;mouth;911;688;1112;787;2,51;5,11;FASTER
003_15.jpg;1920;1280;eyebrow;742;398;893;436;0,97;3,84;FASTER
003_15.jpg;1920;1280;eyebrow;940;390;1089;430;1,02;3,78;FASTER
003_15.jpg;1920;1280;eye;753;441;867;504;1,6;2,9;FASTER
003_15.jpg;1920;1280;eye;962;440;1080;494;1,37;3;FASTER
003_15.jpg;1920;1280;nose;847;428;994;623;4,95;3,73;FASTER
003_15.jpg;1920;1280;mouth;833;649;1029;743;2,39;4,98;FASTER
003_16.jpg;1920;1280;eyebrow;759;403;913;456;1,35;3,91;SSD
003_16.jpg;1920;1280;eyebrow;1031;396;1185;448;1,32;3,91;SSD
003_16.jpg;1920;1280;eye;795;472;915;523;1,3;3,05;SSD
003_16.jpg;1920;1280;eye;1030;464;1143;524;1,52;2,87;SSD
003_16.jpg;1920;1280;nose;891;436;1061;629;4,9;4,32;SSD
003_16.jpg;1920;1280;mouth;871;680;1082;773;2,36;5,36;SSD
003_17.jpg;1920;1280;eyebrow;795;496;987;547;1,3;4,88;FASTER
003_17.jpg;1920;1280;eyebrow;1095;515;1263;552;0,94;4,27;FASTER
003_17.jpg;1920;1280;eye;842;550;977;607;1,45;3,43;FASTER
003_17.jpg;1920;1280;eye;1090;563;1223;615;1,32;3,38;FASTER
003_17.jpg;1920;1280;nose;956;535;1124;761;5,74;4,27;FASTER
003_17.jpg;1920;1280;mouth;924;786;1130;880;2,39;5,23;FASTER
003_18.jpg;1920;1280;eyebrow;716;337;884;402;1,65;4,27;FASTER
003_18.jpg;1920;1280;eyebrow;966;323;1122;388;1,65;3,96;FASTER
003_18.jpg;1920;1280;eye;750;399;870;463;1,63;3,05;FASTER
003_18.jpg;1920;1280;eye;981;391;1105;448;1,45;3,15;FASTER
003_18.jpg;1920;1280;nose;851;369;1013;599;5,84;4,11;FASTER
003_18.jpg;1920;1280;mouth;836;654;1033;747;2,36;5;FASTER
003_19.jpg;1920;1280;eyebrow;702;485;890;532;1,19;4,78;FASTER
003_19.jpg;1920;1280;eyebrow;984;462;1157;506;1,12;4,39;FASTER
003_19.jpg;1920;1280;eye;754;536;879;588;1,32;3,18;FASTER
003_19.jpg;1920;1280;eye;989;519;1116;575;1,42;3,23;FASTER
003_19.jpg;1920;1280;nose;851;506;1017;699;4,9;4,22;FASTER
003_19.jpg;1920;1280;mouth;833;725;1049;839;2,9;5,49;FASTER
003_20.jpg;1920;1280;eyebrow;670;417;831;481;1,63;4,09;FASTER
003_20.jpg;1920;1280;eyebrow;957;396;1157;459;1,6;5,08;FASTER
003_20.jpg;1920;1280;eye;693;501;833;569;1,73;3,56;FASTER
003_20.jpg;1920;1280;eye;960;478;1128;553;1,91;4,27;FASTER
003_20.jpg;1920;1280;nose;810;442;1004;748;7,77;4,93;FASTER
003_20.jpg;1920;1280;mouth;775;766;1074;882;2,95;7,59;FASTER
003_21.jpg;1920;1280;eyebrow;750;282;930;347;1,65;4,57;FASTER
003_21.jpg;1920;1280;eyebrow;1048;310;1228;368;1,47;4,57;FASTER
003_21.jpg;1920;1280;eye;780;360;924;418;1,47;3,66;FASTER
003_21.jpg;1920;1280;eye;1045;380;1187;444;1,63;3,61;FASTER
003_21.jpg;1920;1280;nose;880;329;1082;565;5,99;5,13;FASTER
003_21.jpg;1920;1280;mouth;850;591;1101;754;4,14;6,38;FASTER
003_22.jpg;1920;1280;eyebrow;748;363;910;424;1,55;4,11;FASTER
003_22.jpg;1920;1280;eyebrow;1026;371;1203;427;1,42;4,5;FASTER
003_22.jpg;1920;1280;eye;752;433;903;494;1,55;3,84;FASTER
003_22.jpg;1920;1280;eye;1043;437;1191;500;1,6;3,76;FASTER
003_22.jpg;1920;1280;nose;875;391;1072;642;6,38;5;FASTER
003_22.jpg;1920;1280;mouth;853;679;1110;775;2,44;6,53;FASTER
003_23.jpg;1920;1280;eyebrow;759;451;935;509;1,47;4,47;FASTER
003_23.jpg;1920;1280;eyebrow;1015;419;1217;489;1,78;5,13;FASTER
003_23.jpg;1920;1280;eye;808;503;919;557;1,37;2,82;FASTER
003_23.jpg;1920;1280;eye;1049;485;1181;549;1,63;3,35;FASTER
003_23.jpg;1920;1280;nose;874;477;1073;721;6,2;5,05;FASTER
003_23.jpg;1920;1280;mouth;845;777;1129;881;2,64;7,21;FASTER
003_24.jpg;1920;1280;eyebrow;748;371;916;432;1,55;4,27;FASTER
003_24.jpg;1920;1280;eyebrow;996;346;1165;393;1,19;4,29;FASTER
003_24.jpg;1920;1280;eye;776;430;907;485;1,4;3,33;FASTER
003_24.jpg;1920;1280;eye;1024;403;1149;457;1,37;3,18;FASTER
003_24.jpg;1920;1280;nose;881;377;1069;592;5,46;4,78;FASTER
003_24.jpg;1920;1280;mouth;879;623;1095;721;2,49;5,49;FASTER
003_25.jpg;1920;1280;eyebrow;762;408;929;461;1,35;4,24;SSD
003_25.jpg;1920;1280;eyebrow;1061;398;1237;456;1,47;4,47;SSD
003_25.jpg;1920;1280;eye;784;481;919;555;1,88;3,43;SSD
003_25.jpg;1920;1280;eye;1070;460;1217;523;1,6;3,73;SSD
003_25.jpg;1920;1280;nose;890;415;1104;735;8,13;5,44;SSD
003_25.jpg;1920;1280;mouth;881;773;1143;903;3,3;6,65;SSD
003_26.jpg;1920;1280;eyebrow;736;486;914;538;1,32;4,52;SSD
003_26.jpg;1920;1280;eyebrow;1016;480;1214;540;1,52;5,03;SSD
003_26.jpg;1920;1280;eye;772;545;905;615;1,78;3,38;SSD
003_26.jpg;1920;1280;eye;1033;541;1174;617;1,93;3,58;SSD
003_26.jpg;1920;1280;nose;879;497;1081;786;7,34;5,13;SSD
003_26.jpg;1920;1280;mouth;846;828;1140;932;2,64;7,47;SSD
003_27.jpg;1920;1280;eyebrow;689;395;873;439;1,12;4,67;FASTER
003_27.jpg;1920;1280;eyebrow;968;367;1140;414;1,19;4,37;FASTER
003_27.jpg;1920;1280;eye;712;451;851;511;1,52;3,53;FASTER
003_27.jpg;1920;1280;eye;984;420;1119;475;1,4;3,43;FASTER
003_27.jpg;1920;1280;nose;834;405;1021;679;6,96;4,75;FASTER
003_27.jpg;1920;1280;mouth;805;740;1063;859;3,02;6,55;FASTER
003_28.jpg;1920;1280;eyebrow;685;459;875;502;1,09;4,83;FASTER
003_28.jpg;1920;1280;eyebrow;1000;425;1176;471;1,17;4,47;FASTER
003_28.jpg;1920;1280;eye;701;508;860;562;1,37;4,04;FASTER
003_28.jpg;1920;1280;eye;1001;481;1164;547;1,68;4,14;FASTER
003_28.jpg;1920;1280;nose;832;490;1055;742;6,4;5,66;FASTER
003_28.jpg;1920;1280;mouth;826;791;1079;909;3;6,43;FASTER
003_29.jpg;1920;1280;eyebrow;715;383;900;429;1,17;4,7;FASTER
003_29.jpg;1920;1280;eyebrow;996;391;1182;439;1,22;4,72;FASTER
003_29.jpg;1920;1280;eye;758;442;891;491;1,24;3,38;FASTER
003_29.jpg;1920;1280;eye;1010;449;1145;492;1,09;3,43;FASTER
003_29.jpg;1920;1280;nose;855;379;1052;661;7,16;5;FASTER
003_29.jpg;1920;1280;mouth;836;716;1098;840;3,15;6,65;FASTER
003_30.jpg;1920;1280;eyebrow;727;440;901;480;1,02;4,42;FASTER
003_30.jpg;1920;1280;eyebrow;987;426;1164;457;0,79;4,5;FASTER
003_30.jpg;1920;1280;eye;751;486;888;543;1,45;3,48;FASTER
003_30.jpg;1920;1280;eye;1000;472;1144;520;1,22;3,66;FASTER
003_30.jpg;1920;1280;nose;868;461;1036;675;5,44;4,27;FASTER
003_30.jpg;1920;1280;mouth;838;710;1086;822;2,84;6,3;FASTER
003_31.jpg;1920;1280;eyebrow;702;405;859;458;1,35;3,99;FASTER
003_31.jpg;1920;1280;eyebrow;975;404;1136;450;1,17;4,09;FASTER
003_31.jpg;1920;1280;eye;717;461;856;537;1,93;3,53;FASTER
003_31.jpg;1920;1280;eye;981;457;1124;525;1,73;3,63;FASTER
003_31.jpg;1920;1280;nose;831;443;1014;703;6,6;4,65;FASTER
003_31.jpg;1920;1280;mouth;829;772;1040;899;3,23;5,36;FASTER
003_32.jpg;1920;1280;eyebrow;718;469;885;514;1,14;4,24;FASTER
003_32.jpg;1920;1280;eyebrow;992;459;1193;504;1,14;5,11;FASTER
003_32.jpg;1920;1280;eye;744;522;880;578;1,42;3,45;FASTER
003_32.jpg;1920;1280;eye;1019;511;1157;565;1,37;3,51;FASTER
003_32.jpg;1920;1280;nose;848;488;1050;730;6,15;5,13;FASTER
003_32.jpg;1920;1280;mouth;831;742;1098;866;3,15;6,78;FASTER
003_33.jpg;1920;1280;eyebrow;750;546;904;586;1,02;3,91;FASTER
003_33.jpg;1920;1280;eyebrow;1009;533;1191;576;1,09;4,62;FASTER
003_33.jpg;1920;1280;eye;775;591;900;635;1,12;3,18;FASTER
003_33.jpg;1920;1280;eye;1039;585;1169;628;1,09;3,3;FASTER
003_33.jpg;1920;1280;nose;882;567;1066;775;5,28;4,67;FASTER
003_33.jpg;1920;1280;mouth;856;802;1114;917;2,92;6,55;FASTER
003_34.jpg;1920;1280;eyebrow;738;426;914;457;0,79;4,47;FASTER
003_34.jpg;1920;1280;eyebrow;1030;424;1197;459;0,89;4,24;FASTER
003_34.jpg;1920;1280;eye;780;468;917;519;1,3;3,48;FASTER
003_34.jpg;1920;1280;eye;1035;466;1166;515;1,24;3,33;FASTER
003_34.jpg;1920;1280;nose;882;446;1083;687;6,12;5,11;FASTER
003_34.jpg;1920;1280;mouth;839;722;1114;833;2,82;6,99;FASTER
003_35.jpg;1920;1280;eyebrow;716;428;928;479;1,3;5,38;FASTER
003_35.jpg;1920;1280;eyebrow;988;423;1230;464;1,04;6,15;FASTER
003_35.jpg;1920;1280;eye;750;477;896;531;1,37;3,71;FASTER
003_35.jpg;1920;1280;eye;1059;472;1188;523;1,3;3,28;FASTER
003_35.jpg;1920;1280;nose;872;468;1091;708;6,1;5,56;FASTER
003_35.jpg;1920;1280;mouth;845;751;1129;902;3,84;7,21;FASTER
003_36.jpg;1920;1280;eyebrow;703;368;923;445;1,96;5,59;FASTER
003_36.jpg;1920;1280;eyebrow;997;356;1217;432;1,93;5,59;FASTER
003_36.jpg;1920;1280;eye;756;445;904;520;1,91;3,76;FASTER
003_36.jpg;1920;1280;eye;1031;436;1175;518;2,08;3,66;FASTER
003_36.jpg;1920;1280;nose;863;395;1082;660;6,73;5,56;FASTER
003_36.jpg;1920;1280;mouth;837;728;1119;827;2,51;7,16;FASTER
003_37.jpg;1920;1280;eyebrow;753;292;913;352;1,52;4,06;FASTER
003_37.jpg;1920;1280;eyebrow;993;281;1149;346;1,65;3,96;FASTER
003_37.jpg;1920;1280;eye;765;356;891;449;2,36;3,2;FASTER
003_37.jpg;1920;1280;eye;1000;354;1137;435;2,06;3,48;FASTER
003_37.jpg;1920;1280;nose;861;308;1047;582;6,96;4,72;FASTER
003_37.jpg;1920;1280;mouth;845;619;1087;740;3,07;6,15;FASTER
003_38.jpg;1920;1280;eyebrow;759;342;948;414;1,83;4,8;FASTER
003_38.jpg;1920;1280;eyebrow;1015;335;1195;403;1,73;4,57;FASTER
003_38.jpg;1920;1280;eye;791;431;903;492;1,55;2,84;FASTER
003_38.jpg;1920;1280;eye;1045;407;1167;482;1,91;3,1;FASTER
003_38.jpg;1920;1280;nose;884;371;1074;630;6,58;4,83;FASTER
003_38.jpg;1920;1280;mouth;872;667;1117;793;3,2;6,22;FASTER
003_39.jpg;1920;1280;eyebrow;747;402;937;458;1,42;4,83;SSD
003_39.jpg;1920;1280;eyebrow;1008;404;1179;460;1,42;4,34;SSD
003_39.jpg;1920;1280;eye;756;466;885;541;1,91;3,28;SSD
003_39.jpg;1920;1280;eye;1020;470;1160;559;2,26;3,56;SSD
003_39.jpg;1920;1280;nose;867;431;1063;708;7,04;4,98;SSD
003_39.jpg;1920;1280;mouth;822;741;1084;838;2,46;6,65;SSD
003_40.jpg;1920;1280;eyebrow;671;425;859;491;1,68;4,78;SSD
003_40.jpg;1920;1280;eyebrow;957;380;1152;450;1,78;4,95;SSD
003_40.jpg;1920;1280;eye;708;498;855;571;1,85;3,73;SSD
003_40.jpg;1920;1280;eye;981;458;1124;535;1,96;3,63;SSD
003_40.jpg;1920;1280;nose;830;440;1037;727;7,29;5,26;SSD
003_40.jpg;1920;1280;mouth;825;740;1090;886;3,71;6,73;SSD
003_41.jpg;1920;1280;eyebrow;764;416;927;466;1,27;4,14;FASTER
003_41.jpg;1920;1280;eyebrow;1010;412;1176;460;1,22;4,22;FASTER
003_41.jpg;1920;1280;eye;794;469;913;528;1,5;3,02;FASTER
003_41.jpg;1920;1280;eye;1030;459;1149;525;1,68;3,02;FASTER
003_41.jpg;1920;1280;nose;886;439;1064;663;5,69;4,52;FASTER
003_41.jpg;1920;1280;mouth;866;702;1085;835;3,38;5,56;FASTER
003_42.jpg;1920;1280;eyebrow;730;355;923;424;1,75;4,9;FASTER
003_42.jpg;1920;1280;eyebrow;999;345;1174;398;1,35;4,45;FASTER
003_42.jpg;1920;1280;eye;757;431;901;492;1,55;3,66;FASTER
003_42.jpg;1920;1280;eye;1028;420;1155;471;1,3;3,23;FASTER
003_42.jpg;1920;1280;nose;868;390;1076;627;6,02;5,28;FASTER
003_42.jpg;1920;1280;mouth;838;664;1093;770;2,69;6,48;FASTER
003_43.jpg;1920;1280;eyebrow;747;429;909;480;1,3;4,11;FASTER
003_43.jpg;1920;1280;eyebrow;1013;442;1191;490;1,22;4,52;FASTER
003_43.jpg;1920;1280;eye;767;488;905;569;2,06;3,51;FASTER
003_43.jpg;1920;1280;eye;1019;503;1162;572;1,75;3,63;FASTER
003_43.jpg;1920;1280;nose;873;473;1038;716;6,17;4,19;FASTER
003_43.jpg;1920;1280;mouth;826;745;1090;855;2,79;6,71;FASTER
003_44.jpg;1920;1280;eyebrow;748;491;936;557;1,68;4,78;FASTER
003_44.jpg;1920;1280;eyebrow;990;471;1179;538;1,7;4,8;FASTER
003_44.jpg;1920;1280;eye;783;562;919;623;1,55;3,45;FASTER
003_44.jpg;1920;1280;eye;1025;546;1159;607;1,55;3,4;FASTER
003_44.jpg;1920;1280;nose;886;529;1076;765;5,99;4,83;FASTER
003_44.jpg;1920;1280;mouth;861;804;1120;929;3,18;6,58;FASTER
003_45.jpg;1920;1280;eyebrow;723;439;931;504;1,65;5,28;FASTER
003_45.jpg;1920;1280;eyebrow;1024;454;1228;518;1,63;5,18;FASTER
003_45.jpg;1920;1280;eye;771;526;914;603;1,96;3,63;FASTER
003_45.jpg;1920;1280;eye;1040;537;1177;614;1,96;3,48;FASTER
003_45.jpg;1920;1280;nose;875;486;1055;768;7,16;4,57;FASTER
003_45.jpg;1920;1280;mouth;835;826;1065;935;2,77;5,84;FASTER
003_46.jpg;1920;1280;eyebrow;774;521;948;570;1,24;4,42;FASTER
003_46.jpg;1920;1280;eyebrow;997;488;1157;539;1,3;4,06;FASTER
003_46.jpg;1920;1280;eye;793;571;921;628;1,45;3,25;FASTER
003_46.jpg;1920;1280;eye;1017;550;1150;612;1,57;3,38;FASTER
003_46.jpg;1920;1280;nose;906;533;1047;760;5,77;3,58;FASTER
003_46.jpg;1920;1280;mouth;886;783;1092;893;2,79;5,23;FASTER
003_47.jpg;1920;1280;eyebrow;728;368;887;435;1,7;4,04;FASTER
003_47.jpg;1920;1280;eyebrow;1018;363;1144;411;1,22;3,2;FASTER
003_47.jpg;1920;1280;eye;746;444;880;512;1,73;3,4;FASTER
003_47.jpg;1920;1280;eye;1009;430;1144;503;1,85;3,43;FASTER
003_47.jpg;1920;1280;nose;875;396;1042;628;5,89;4,24;FASTER
003_47.jpg;1920;1280;mouth;864;646;1078;780;3,4;5,44;FASTER
003_48.jpg;1920;1280;eyebrow;674;346;859;416;1,78;4,7;FASTER
003_48.jpg;1920;1280;eyebrow;945;305;1142;372;1,7;5;FASTER
003_48.jpg;1920;1280;eye;706;408;846;481;1,85;3,56;FASTER
003_48.jpg;1920;1280;eye;968;375;1103;448;1,85;3,43;FASTER
003_48.jpg;1920;1280;nose;829;364;1015;615;6,38;4,72;FASTER
003_48.jpg;1920;1280;mouth;813;672;1065;806;3,4;6,4;FASTER
003_49.jpg;1920;1280;eyebrow;677;387;850;436;1,24;4,39;FASTER
003_49.jpg;1920;1280;eyebrow;958;362;1144;409;1,19;4,72;FASTER
003_49.jpg;1920;1280;eye;711;451;839;526;1,91;3,25;FASTER
003_49.jpg;1920;1280;eye;994;433;1123;514;2,06;3,28;FASTER
003_49.jpg;1920;1280;nose;825;428;1022;700;6,91;5;FASTER
003_49.jpg;1920;1280;mouth;804;763;1056;859;2,44;6,4;FASTER
003_50.jpg;1920;1280;eyebrow;788;464;930;514;1,27;3,61;FASTER
003_50.jpg;1920;1280;eyebrow;1016;458;1191;513;1,4;4,45;FASTER
003_50.jpg;1920;1280;eye;809;516;928;572;1,42;3,02;FASTER
003_50.jpg;1920;1280;eye;1030;514;1169;564;1,27;3,53;FASTER
003_50.jpg;1920;1280;nose;892;498;1070;711;5,41;4,52;FASTER
003_50.jpg;1920;1280;mouth;875;749;1094;838;2,26;5,56;FASTER
