sub_id,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7
001_24.JPG,3.0475984938873313,8.723261836292805,9.998952948757655,9.994708032430898,-9.999999999999998,-9.99999981704123,-9.999999999999998
001_25.JPG,3.085576116733339,8.66709578863531,9.999245033977362,9.999513890554637,-10.0,-9.999999982988617,10.0
001_26.JPG,3.054960586343605,8.338146868502083,9.999813645469303,9.99935312480044,10.0,-9.99999997955767,-10.0
001_27.JPG,3.0699810994227907,8.56571115108536,9.999411163786103,9.999314403291173,-10.0,-9.999999968886254,-10.0
001_28.JPG,3.076623620152209,8.46790713183446,9.998716470300048,9.99963732107249,-10.0,-9.999999980818341,10.0
001_29.JPG,3.0852465657840877,8.883062622180574,9.999186248444095,9.999305587219746,-10.0,-9.999999976187341,10.0
001_3.JPG,3.074768567135151,8.504824838848878,9.999081111930133,9.999176624773169,-10.0,-9.999999954949507,10.0
001_30.JPG,3.0578167142945674,8.732140392739552,9.999818969783204,9.999649990912799,10.0,9.999999985868545,-10.0
001_31.JPG,3.0664472353127015,8.393355059950574,9.994650023433866,9.99893598135593,10.0,9.999999940404788,-10.0
001_32.JPG,3.093587449872588,8.769251418077733,9.999248555312496,9.998097388125311,-10.0,-9.999999923840502,10.0
001_33.JPG,3.0412828129702993,8.312179855013813,9.992164761842105,9.998297888687423,10.0,9.999999902004662,-9.999999999999998
001_34.JPG,3.079593604896312,8.590950166120646,9.9993983287381,9.998676716251149,-10.0,-9.999999934852804,-10.0
001_35.JPG,3.0598594208887238,8.330532577170684,9.999804384867664,9.998636681046797,-10.0,-9.999999914608276,-10.0
001_36.JPG,3.078827346297261,8.529807900137058,9.999597516005736,9.99925068740111,-10.0,-9.999999977662258,-10.0
001_37.JPG,3.078505336536375,8.670343193654015,9.999941179958679,9.999799605746759,-10.0,-9.999999991516708,-10.0
001_38.JPG,3.0705843927227985,8.600887006251687,9.999373163400463,9.99805193289442,-10.0,-9.999999951901813,-10.0
001_39.JPG,3.0770609488574654,9.091074805904183,9.999867171141737,9.999790096449791,-10.0,-9.999999995122064,-10.0
001_4.JPG,3.077078716732963,8.25147309188099,9.989308338616041,9.993936015665957,-9.999999999999993,-9.999999571390072,9.999999999999991
001_40.JPG,3.062366018515405,8.411276178678222,9.99972170470333,9.999950677447478,-10.0,9.99999999940482,10.0
001_41.JPG,3.051366884228133,8.286874231504562,9.999809856187529,9.999787111009478,-10.0,-9.999999984845276,-10.0
001_42.JPG,3.094609491311098,9.013092148472136,9.999816810476714,9.999742912764306,-10.0,9.999999997145249,10.0
001_43.JPG,3.061043030863897,8.326946351779927,9.99872582506322,9.99864702295618,-10.0,9.99999997185479,-10.0
001_44.JPG,3.0736072508575445,8.371446969118193,9.998666766329496,9.999400743062317,10.0,9.999999964746518,-10.0
001_45.JPG,3.0834023286110144,8.481064490605661,9.999838116222627,9.99972999585802,-10.0,9.999999994813706,10.0
001_46.JPG,3.0780596602105383,8.426977770677663,9.997039620672563,9.99835103891548,-10.0,-9.999999910571848,-10.0
001_47.JPG,3.071767154088245,8.446305947270162,9.998188369596384,9.998848991384392,-10.0,-9.999999977033875,10.0
001_48.JPG,3.0776662940791284,8.63417051736188,9.999221554751776,9.999917238441363,-10.0,-9.999999996216138,-10.0
001_49.JPG,3.0696268936264453,8.327686394925845,9.99909161906593,9.99849787788812,-10.0,-9.99999996125308,-10.0
001_5.JPG,3.076664970768262,8.518424867551998,9.99893033574724,9.998709219172682,10.0,9.999999934577785,10.0
001_50.JPG,3.0555602592706297,8.590055598457305,9.998507151725258,9.997115353721423,10.0,9.999999901938763,-9.999999999999998
001_6.JPG,3.0806657159660364,8.488053451383639,9.999097109529991,9.998535513861544,10.0,-9.999999949254956,10.0
001_7.JPG,3.048604482717825,8.35536753897158,9.999988844820018,9.99969716149979,10.0,-9.999999990218063,-10.0
001_8.JPG,3.066375962665427,8.32368687571812,9.999969974772831,9.999633644943064,-10.0,-9.999999981821071,10.0
001_9.JPG,3.0822209212888145,8.544738110958303,9.999778356006937,9.999778856283001,-10.0,-9.999999990706735,10.0
002_1.JPG,3.1029119514905816,8.901052559439146,9.998711568926685,9.999976972652,-10.0,-9.999999999975982,-10.0
002_10.JPG,3.0690208629978804,8.358410154468652,9.998888928906306,9.999205992816474,-10.0,-9.999999982505846,10.0
002_11.JPG,3.0666993741928197,8.328752061106217,9.99735409167294,9.99196882564792,-9.999999999999991,-9.999999572029681,9.999999999999998
002_12.JPG,3.090020823402461,8.55250779005574,9.999431150742568,9.998939501920692,10.0,9.999999996259382,10.0
002_13.JPG,3.085926458923614,8.608056877785318,9.998389330601807,9.998562825696393,-10.0,-9.999999935796858,10.0
002_14.JPG,3.067809877595256,8.395063996134374,9.999660717700687,9.999890302032162,-10.0,9.999999997609534,-10.0
002_15.JPG,3.086840127079629,8.57545838416151,9.999198439069309,9.999736490805088,-10.0,-9.999999990325993,10.0
002_16.JPG,3.081463332225406,8.45204257110623,9.999902231057272,9.999655286496312,10.0,9.999999988973027,-10.0
002_17.JPG,3.078494784246474,8.533582115082684,9.999378700350839,9.999504163406577,10.0,9.999999976096294,10.0
002_18.JPG,3.0886366267902163,8.65611720395873,9.999304066116188,9.999256440053845,-10.0,-9.999999967124538,-10.0
002_19.JPG,3.0968695583592436,8.56208117703422,9.99989109436314,9.999937308810122,10.0,-9.99999999943219,-10.0
002_2.JPG,3.076833418661955,8.432775989061227,9.996949571061146,9.997604280072618,-9.999999999999998,-9.999999978399101,9.999999999999998
002_20.JPG,3.0871673901491827,8.847038489774363,9.999904938432426,9.999925743971229,-10.0,-9.99999999779576,-10.0
002_21.JPG,3.103450718062178,8.822188786765272,9.999037584792143,9.998996507695509,10.0,9.999999978399313,10.0
002_22.JPG,3.0942714319143234,8.825728788406662,9.99936556106146,9.999715624197227,-10.0,-9.999999991382737,-10.0
002_23.JPG,3.0936373407789746,8.764306421286479,9.999195215688745,9.999032839087564,10.0,9.999999973096527,10.0
002_24.JPG,3.0767618177353704,8.37830789417265,9.999233794040425,9.99997234829867,-10.0,-9.999999998312163,10.0
002_25.JPG,3.085934448801266,8.771907905017297,9.99955067259727,9.99972511028268,10.0,9.999999991174969,10.0
002_26.jpg,3.0953228667109824,8.769892026699237,9.999392272111615,9.998604151774991,-10.0,-9.999999944115983,-10.0
002_27.JPG,3.0792650911927737,8.364429898942761,9.999460671564735,9.999252382248992,-10.0,-9.999999957563755,-10.0
002_28.jpg,3.080132240514669,8.717461066873076,9.999518005629044,9.999499134098556,-10.0,-9.999999985990225,10.0
002_29.JPG,3.092138857037125,8.683806404860002,9.99918689888471,9.998441305237506,-10.0,-9.999999939976975,10.0
002_3.JPG,3.0795315580214915,8.521250502757006,9.999138107028722,9.998963468587773,-10.0,-9.999999944977006,10.0
002_30.JPG,3.0689677258935997,8.441599407179023,9.998026842708063,9.999190775691902,10.0,9.999999955383013,-10.0
002_31.JPG,3.075499466222797,8.56425541887641,9.999623287409479,9.998749734100286,-10.0,-9.999999954946212,10.0
002_32.JPG,3.0861936986959955,8.6438866317915,9.999999171019601,9.999971694900385,10.0,-9.999999999009102,-10.0
002_33.JPG,3.074798791784614,8.50435928725944,9.999850798738962,9.999942737251557,-10.0,-9.99999999782706,-10.0
002_34.JPG,3.096170288083109,8.759176959694317,9.999646669796599,9.999565302521965,-10.0,-9.999999985165967,10.0
002_35.JPG,3.0844935813352503,8.441742649322427,9.99945848026682,9.999381079403989,-10.0,-9.99999997184792,-10.0
002_36.JPG,3.0758208642244247,8.42840406024649,9.999990393836368,9.999719064762878,10.0,-9.999999983354202,-10.0
002_37.JPG,3.0993195368429514,9.162080846552556,9.999988956752249,9.999599241413838,-10.0,-9.999999990273908,-10.0
002_38.JPG,3.089605267525445,8.666346902155835,9.999975248321613,9.99991680235697,10.0,9.99999999623418,10.0
002_39.JPG,3.0838112956386223,8.693589165981635,9.996638721255405,9.998373713288796,-10.0,-9.999999970170778,-10.0
002_4.JPG,3.0939548519287805,8.763853650862337,9.999994676467882,9.999996897935251,-10.0,-9.999999999902162,-10.0
002_40.JPG,3.0917488626335126,8.716959770489359,9.999412028629953,9.999779631340072,10.0,9.999999998986553,10.0
002_41.JPG,3.0825916552062314,8.532221023736241,9.999911443960046,9.999995485701652,10.0,-9.99999999982922,10.0
002_42.JPG,3.07444198183589,8.425456639892818,9.999840729180185,9.999445034757445,10.0,-9.999999968130698,-10.0
002_43.JPG,3.043351582066692,8.479014787753602,9.999257702072216,9.996778729577017,-9.999999999999998,-9.999999830984454,-10.0
002_44.JPG,3.0811751768755418,8.59234563808478,9.99909354190304,9.998956214880161,-10.0,-9.999999951480842,10.0
002_45.JPG,3.085790496116098,8.800361514162558,9.999849758470793,9.999498807877451,-10.0,9.999999996198358,-10.0
002_46.JPG,3.0779846015298036,8.477365963891891,9.9954480504175,9.99894599167285,10.0,9.999999979834541,-10.0
002_47.JPG,3.0885999820610244,8.74599221328226,9.998795870866422,9.999072651226736,-10.0,-9.999999969355764,-10.0
002_48.JPG,3.0743681644335976,8.570984262997058,9.998675579907438,9.99928459058189,-10.0,-9.999999981776698,-10.0
002_49.JPG,3.0733779396251237,8.40774706043412,9.99877016026857,9.999139859896264,-10.0,-9.999999972014944,-10.0
002_5.JPG,3.0821503082392665,8.540880020625588,9.999982766099782,9.999991669888798,-10.0,-9.999999999585894,10.0
002_50.JPG,3.0778404150023535,8.568331156869109,9.99945386572448,9.999917589708465,-10.0,-9.999999998226917,-10.0
002_6.JPG,3.087471889013852,8.68031556674119,9.999418998414432,9.998793147622935,-10.0,-9.99999994981705,10.0
002_7.JPG,3.0850790206426946,8.571269506562379,9.99993253521249,9.999962133521183,-10.0,-9.999999999336476,10.0
002_8.JPG,3.072818965383882,8.387701352528733,9.999840851150005,9.997852999321873,-10.0,-9.999999864097674,10.0
002_9.JPG,3.0916000758382856,8.721733372552224,9.99959140580278,9.998301385684755,-10.0,-9.999999981453211,-10.0
003_1.JPG,3.070251243349515,8.63692951833527,9.99953590426416,9.999859337534241,10.0,-9.99999999388887,-10.0
003_10.JPG,3.0304548316741964,8.062715607008984,9.998101129344716,9.997164928799485,-9.999999999999998,-9.999999746566669,-10.0
003_11.JPG,3.06583501833377,8.487194911675655,9.999218893112754,9.999416847552286,-10.0,-9.999999967964435,-10.0
003_12.JPG,3.0943100989724894,8.681501194180301,9.998343914041133,9.99877765669318,10.0,9.999999974309347,10.0
003_13.JPG,3.086523379236224,8.854256069542753,9.999688085847982,9.999204083760464,10.0,9.999999976014717,10.0
003_14.JPG,3.0861782565272526,8.577092725560385,9.998506812669413,9.999865184032723,-10.0,-9.999999993231246,-10.0
003_15.JPG,3.0845610523080706,8.671876778723442,9.999349095978765,9.998803376387587,10.0,9.999999959153003,-10.0
003_16.JPG,3.0791872793376753,8.56742406224528,9.998133553878505,9.99869176500301,-10.0,-9.999999981797743,10.0
003_17.JPG,3.0584728682673084,8.295401534014156,9.999859319272415,9.998981181702518,-10.0,-9.999999928125892,-10.0
003_18.JPG,3.0670360746256424,8.353798739877542,9.999723133554149,9.998970067423455,-10.0,-9.999999933327286,10.0
003_19.JPG,3.0547806115699223,8.295540823464403,9.999945938657056,9.999473898753067,-10.0,-9.999999988691876,10.0
003_2.JPG,3.066584791107484,8.42951524066594,9.99791088098232,9.998845050372026,-10.0,-9.99999997285665,10.0
003_20.JPG,3.0648050365740156,8.339300150791454,9.998839185231866,9.99870804765358,10.0,-9.999999988000523,10.0
003_21.JPG,3.0476689690446506,8.305784828238643,9.997281813268296,9.996984641754382,-9.999999999999998,-9.999999799354702,10.0
003_22.JPG,3.0667541402047647,8.55735767780144,9.99970809720605,9.999534619953211,-10.0,-9.999999976441217,-10.0
003_23.JPG,3.077143526169579,8.735944296498426,9.999412559613464,9.999427190376206,-10.0,-9.999999976123634,10.0
003_24.JPG,3.0860228291198744,8.96206310016181,9.99997116334949,9.99982732626058,-10.0,-9.999999995435495,10.0
003_25.JPG,3.060078461967044,8.536281153497784,9.99969733476695,9.999560651662495,10.0,-9.999999997373159,-10.0
003_26.JPG,3.046884104887253,8.221026902472836,9.998788428574828,9.999771850244965,-10.0,-9.999999984638146,10.0
003_27.JPG,3.0464987100017797,8.342977358608344,9.998992598177637,9.998501224573948,10.0,9.999999948076482,10.0
003_28.JPG,3.0529952750562668,8.372478404647168,9.999964058981977,9.99990194212054,-10.0,9.999999994283607,10.0
003_29.JPG,3.041050119986869,8.28840568584506,9.998577056514776,9.999260423624952,-10.0,-9.999999947513086,10.0
003_3.JPG,3.0480211019205403,8.517770924201459,9.99843147555668,9.997158714217981,-9.999999999999998,-9.999999857597652,10.0
003_30.JPG,3.0658010416737125,8.50989600400239,9.99987733426629,9.999931194155542,10.0,9.999999999700673,10.0
003_31.JPG,3.060736081540071,8.450653186911218,9.999327790335258,9.999118136844698,10.0,9.999999948210672,-10.0
003_32.JPG,3.0416469327269855,8.154259703173663,9.997999891569934,9.99954908823332,-10.0,-9.999999997171376,-10.0
003_33.JPG,3.052059418247608,8.374713470617513,9.999882918493618,9.999915737248303,-10.0,-9.999999997621744,-10.0
003_34.JPG,3.0687897894322886,8.489487511352829,9.999667652471038,9.998694501772885,-10.0,-9.999999929492768,-10.0
003_35.JPG,3.073339407311966,8.694374806401722,9.99941877568282,9.99978094178631,-10.0,9.99999999660166,10.0
003_36.JPG,3.0559250961907463,8.614610794264811,9.998795482502514,9.999681341032163,-10.0,9.999999991897488,-10.0
003_37.JPG,3.042178226850603,8.59734641488653,9.999195618710571,9.997171115910785,-9.999999999999998,-9.999999861252261,10.0
003_38.JPG,3.061823763596484,8.434574577921525,9.997034548207745,9.995255416652682,-9.999999999999996,-9.999999762659963,-9.999999999999996
003_39.JPG,3.047578205922291,8.467834929306177,9.989367887212229,9.994801761186888,-9.999999999999993,-9.99999981056272,-9.999999999999995
003_4.JPG,3.0542938852299497,8.438172685173727,9.997439703248578,9.998845270316743,-10.0,-9.99999996811514,10.0
003_40.JPG,3.055792373145425,8.209611411401138,9.999979571617729,9.999282777626695,10.0,9.999999944068149,-10.0
003_41.JPG,3.0541321663242753,8.579358286897742,9.999335547682898,9.998910723161313,10.0,9.999999977953253,10.0
003_42.JPG,3.053457325288435,8.710981263716794,9.99918228108828,9.999054505920476,10.0,-9.999999989654757,-10.0
003_43.JPG,3.0237104362240483,8.21648499539958,9.997167632674433,9.988516739173201,-9.999999999999995,-9.99999986052537,-9.999999999999986
003_44.JPG,3.0647202743938315,8.479036613568383,9.999711614600267,9.999539953940719,-10.0,-9.999999976051752,10.0
003_45.JPG,2.955241609327925,8.840472165258268,9.916327567351766,9.979488823776167,-9.99999999999979,-9.999999866768144,9.999999999999963
003_46.JPG,3.0595510290287646,8.30370617962841,9.999684972119326,9.99996883309557,10.0,9.999999999822734,10.0
003_47.JPG,3.073588587934216,8.512602447005996,9.999508232725498,9.999275379406402,10.0,9.99999998998508,10.0
003_48.JPG,3.06617925617706,8.723844292320624,9.998239739481164,9.997893811483575,9.999999999999998,9.999999917966935,10.0
003_49.JPG,3.055251829572917,8.515165408211107,9.998200533274947,9.999073003618365,-10.0,-9.999999990849549,-10.0
003_5.JPG,3.0667987020773575,8.796215796008836,9.99994249239428,9.999716759897115,10.0,9.99999998903412,-10.0
003_50.JPG,3.0568060264956025,8.254538204560111,9.998674112362036,9.996856522532134,-9.999999999999998,-9.99999977233743,9.999999999999998
003_6.JPG,3.053685472871636,8.30285312642739,9.999800430159281,9.999540342608546,10.0,9.999999971542817,-10.0
003_7.JPG,2.9889051214452516,8.139924846508695,9.997369784505105,9.994701406175722,-9.999999999999998,9.999999927918138,9.999999999999996
003_8.JPG,3.049830927134136,8.419045212302278,9.999370077780792,9.998983443111264,10.0,-9.999999995173434,10.0
003_9.JPG,3.0310212969930372,8.196758035372488,9.998997573606815,9.998762545335227,-10.0,-9.999999993291622,10.0
004_1.JPG,3.083620825433091,8.615774480515208,9.999092059761164,9.999196156597455,10.0,9.999999964638697,10.0
004_10.JPG,3.079516449698707,8.800354797883118,9.999540296667591,9.9982455253494,-10.0,-9.999999942473869,10.0
004_100.JPG,3.075093272814744,8.604354432687778,9.999120424736212,9.9991014990106,10.0,9.999999958420892,-10.0
004_101.JPG,3.069147103250452,8.380309302269172,9.999686532885594,9.999640337202328,-10.0,-9.999999977528368,10.0
004_102.JPG,3.0615617468054546,8.50167977130996,9.999325593641496,9.999129776382102,10.0,9.999999987779683,10.0
004_103.JPG,3.0829554335136797,8.58101803936253,9.99980336232268,9.999843650520349,10.0,-9.999999999651658,10.0
004_104.JPG,3.073346181767909,8.410426722644603,9.999839640659486,9.999842837426309,-10.0,-9.99999999336814,-10.0
004_105.JPG,3.089704378438171,8.763439599092127,9.999636001786392,9.999178928723405,10.0,9.999999983359897,10.0
004_106.JPG,3.086791568441859,8.882080427963231,9.999800253923569,9.999276792676621,-10.0,-9.99999997482483,10.0
004_107.JPG,3.086876188176312,8.722256729320431,9.998297988022463,9.99762377671349,9.999999999999998,9.999999901778526,-10.0
004_108.JPG,3.0825480984683495,8.523238206321917,9.999150027942205,9.999465569383702,-10.0,-9.999999976737143,-10.0
004_109.JPG,3.0856538579550277,8.535467081369372,9.99974273001452,9.999696418623131,-10.0,-9.999999993958323,-10.0
004_11.JPG,3.0805066846285634,8.499492924192007,9.999953230926726,9.999102682265645,-10.0,-9.999999986441166,10.0
004_110.JPG,3.08403713378187,8.683697928763745,9.999021754985693,9.9977717634125,-10.0,-9.999999992057711,10.0
004_111.JPG,3.0886247134415674,8.743939884135942,9.999911886034711,9.999507418027086,-10.0,9.999999997709455,10.0
004_112.JPG,3.094544158415862,8.709450614942037,9.999670583599931,9.999126920048047,-10.0,-9.999999963562377,-10.0
004_113.JPG,3.0957383369888793,8.669952085945095,9.999273024410671,9.998828801992117,-10.0,-9.999999947384254,10.0
004_114.JPG,3.0924295555225205,8.645580103852767,9.999325759742991,9.999126395210766,-10.0,-9.999999967502534,10.0
004_115.JPG,3.0939771773793563,8.717379722618471,9.999675181255022,9.999817909662353,-10.0,-9.999999992491368,10.0
004_116.JPG,3.080978023969536,8.521828100643067,9.999979182853577,9.99994499683009,10.0,9.999999997113251,-10.0
004_117.JPG,3.085437409568614,8.776490110343264,9.999667970689579,9.999438598688887,10.0,9.999999978290605,-10.0
004_118.JPG,3.083599142659912,8.635998262879077,9.999645959130817,9.999606355126438,-10.0,-9.9999999823629,-10.0
004_119.JPG,3.077043427697417,8.492408732228238,9.999589610780228,9.998497725180693,-10.0,9.999999982899634,-10.0
004_12.JPG,3.078985864452605,8.547841071816524,9.998992399313726,9.998493599070828,-10.0,-9.999999933113848,-10.0
004_120.JPG,3.094845914346195,8.723460671601917,9.999785648743474,9.999775799870205,-10.0,-9.999999991099614,10.0
004_121.JPG,3.0844011031206624,8.38309959299943,9.998736049840623,9.999183339930857,10.0,9.999999991085598,10.0
004_122.JPG,3.0856242634068467,8.68616686832464,9.999556008844923,9.999438054682358,-10.0,-9.999999980569488,10.0
004_123.JPG,3.0671533430027003,8.332334888145123,9.999450857786712,9.999135215987572,-10.0,-9.999999997393438,10.0
004_124.JPG,3.091157397401415,8.572824274510054,9.998172294062943,9.998304187409634,-10.0,-9.999999969737457,10.0
004_125.JPG,3.0842351180593903,8.560693945809584,9.999522129061505,9.999791391697288,-10.0,-9.999999995828864,10.0
004_126.JPG,3.0863907120690093,8.716997833874709,9.99946392792534,9.998812550716986,-10.0,-9.99999995415759,-10.0
004_127.jpg,3.0868569137185813,8.562045306578948,9.999582646090214,9.999540617318804,10.0,9.999999981893877,10.0
004_128.JPG,3.0826836924743426,8.540561302593767,9.999966202409759,9.999245751362796,-10.0,-9.999999966753789,10.0
004_129.JPG,3.100279964189501,8.742003893466418,9.999989603612164,9.999896250942625,10.0,9.999999998275115,-10.0
004_13.JPG,3.0666302782969037,8.367924808140598,9.99902178615904,9.999615482521406,10.0,-9.999999991366476,-10.0
004_130.JPG,3.0870006708343327,8.687981935746052,9.999351070367437,9.999279729622858,10.0,9.999999992848982,10.0
004_131.jpg,3.0740860771930127,8.404707232531553,9.99977972802436,9.999629957717952,-10.0,-9.999999978653918,10.0
004_132.jpg,3.0571653099785387,8.3322309656242,9.999092727481628,9.999377335897414,-10.0,-9.999999987690872,10.0
004_133.JPG,3.0752469766481996,8.393236778589616,9.999935121254309,9.999966020723278,10.0,9.999999997986693,-10.0
004_134.jpg,3.062835078852717,8.355007085463797,9.99906619207103,9.999238887194286,10.0,9.999999958065597,-10.0
004_135.jpg,3.0826526937268066,8.719471703689727,9.999277738364402,9.9996911651964,10.0,-9.999999996392086,10.0
004_136.JPG,3.07727748107594,8.471346483935024,9.999018810569604,9.9994284532766,10.0,9.999999970892505,10.0
004_137.JPG,3.0807919682516003,8.46581794516271,9.997521096050088,9.998293894119717,-10.0,-9.999999979442803,10.0
004_138.JPG,3.0579762317479853,8.267417534642375,9.999527070422962,9.998717430308119,-10.0,-9.999999918647292,-10.0
004_139.JPG,3.0802772209532994,8.486207774605134,9.999945820435789,9.999973416091978,-10.0,-9.999999999531646,-10.0
004_14.JPG,3.051029384820067,8.330960212628131,9.999660496157961,9.999840505017538,10.0,-9.999999997815456,10.0
004_140.JPG,3.0866169631825398,8.565431953634802,9.999778040839507,9.999908770154393,-10.0,-9.999999995407364,10.0
004_141.JPG,3.0837644695120794,8.463410288799281,9.999465101731877,9.998642695984236,-10.0,-9.9999999301713,10.0
004_142.JPG,3.061783281328092,8.288362742689795,9.999976151988461,9.999508378634996,-10.0,9.999999978508733,10.0
004_143.JPG,3.0785187854285576,8.470592663661295,9.999678430557998,9.999598794601889,-10.0,-9.999999982059968,10.0
004_144.JPG,3.069366006254782,8.302235814742671,9.999838411941779,9.999656978646032,10.0,-9.999999997552493,-10.0
004_145.JPG,3.0866616458122476,8.42967894823709,9.999933060521588,9.999841211266075,-10.0,9.999999998335547,-10.0
004_146.JPG,3.0726470130153882,8.39085011489638,9.998390010288649,9.997952400189128,-10.0,-9.999999871384205,10.0
004_147.JPG,3.078880134352271,8.78159722673431,9.999431845209221,9.998001082545683,-10.0,-9.999999932286691,10.0
004_148.JPG,3.065335460802273,8.34567004739423,9.99883461301937,9.998669017051201,10.0,9.999999913178653,-10.0
004_149.JPG,3.077661282394042,8.466558034209799,9.99956954690733,9.999103855529812,10.0,9.999999983213218,-10.0
004_15.JPG,3.0552065885310618,8.312482444737153,9.999464700943145,9.999404939450496,10.0,9.999999965756214,-10.0
004_150.JPG,3.0714376003295927,8.43904609259799,9.998593993406747,9.997304877565428,10.0,9.999999971625577,9.999999999999998
004_151.JPG,3.0694155708067035,8.39806417838561,9.999896170884453,9.999594159696922,10.0,9.999999975860174,10.0
004_152.JPG,3.069349239572599,8.311388526717376,9.999598369245206,9.99900461897807,-10.0,-9.99999999720969,10.0
004_153.JPG,3.0805457340962046,8.418919768732358,9.99989213197435,9.999900423368404,10.0,-9.999999998756175,-10.0
004_154.JPG,3.0890235865832505,8.608400800089989,9.999517111789531,9.998708164377344,-10.0,-9.999999937180744,10.0
004_155.jpg,3.088658365823761,8.742820317698467,9.999434026049219,9.999517926080937,-10.0,-9.9999999807145,10.0
004_156.JPG,3.0582264274471234,8.238943359101093,9.999900652393116,9.999862504486414,-10.0,9.999999995517186,10.0
004_157.JPG,3.0824808158504577,8.720989436728095,9.99958496309734,9.99980991731995,10.0,9.999999994611862,-10.0
004_158.JPG,3.0756549188865163,8.75200147156986,9.999888338075593,9.999909502111564,10.0,9.999999996319993,-10.0
004_159.JPG,3.083451771300018,8.505842084113114,9.99993272879683,9.999975153119287,-10.0,9.999999998675994,-10.0
004_16.JPG,3.068514381427224,8.640428042519533,9.999383756762512,9.99938551855449,10.0,9.999999971658942,10.0
004_160.JPG,3.0736756078316474,8.384747752795244,9.998448003678376,9.997541262217014,-10.0,-9.999999873968342,10.0
004_161.JPG,3.0596347036906577,8.254303877919217,9.999991953003553,9.999853822404642,10.0,-9.99999999467639,10.0
004_162.JPG,3.069766520889803,8.501786390166878,9.999983170264874,9.999681445669932,10.0,9.9999999824895,-10.0
004_163.JPG,3.0604637457283146,8.36448873275634,9.999688035602706,9.999934076478736,-10.0,-9.99999999587833,10.0
004_164.JPG,3.0794697700495943,8.485377788095173,9.999599423936381,9.999839103091945,-10.0,-9.999999992647089,10.0
004_165.JPG,3.076886450918666,8.510244792346864,9.999505339670424,9.99974760830337,10.0,9.999999987490494,-10.0
004_166.JPG,3.0835249222050405,8.689381003933086,9.999602662898768,9.999404105833504,10.0,9.999999981623054,10.0
004_167.JPG,3.0812535434254067,8.554850522480752,9.999988255362169,9.999938902958236,10.0,9.999999996839948,10.0
004_168.JPG,3.0869365430155677,8.873612173380863,9.999740448506572,9.998688176749306,-10.0,-9.99999997181278,-10.0
004_169.JPG,3.0881649309683707,8.750637437835486,9.999906571535158,9.999989443477055,-10.0,-9.999999999845503,-10.0
004_17.JPG,3.0747267851056495,8.855698633114793,9.999738318240846,9.999982215653013,10.0,-9.999999999826866,-10.0
004_170.JPG,3.0729449776111655,8.482752705590375,9.999194566502739,9.99825165635503,-10.0,-9.999999941878828,-10.0
004_171.JPG,3.0747990877451645,8.5878283708274,9.999489878574929,9.999666106550174,10.0,9.999999995130862,-10.0
004_172.JPG,3.074155860929566,8.579092511508337,9.999884082755683,9.999871675243039,10.0,9.999999996112896,-10.0
004_173.JPG,3.0744772152642583,8.419113319978505,9.999890070485405,9.999899535483921,-10.0,-9.999999993938305,10.0
004_174.JPG,3.097954330112377,9.003058390618685,9.999794256357415,9.999952686876336,-10.0,-9.999999999210141,-10.0
004_175.JPG,3.0720007464023658,8.441360646664453,9.998987699444848,9.996533764447715,-9.999999999999998,-9.999999962825216,-9.999999999999998
004_176.JPG,3.0835415565319644,8.63782668795988,9.999944629794287,9.999982557477635,10.0,9.999999999327619,-10.0
